0.8591225064545094 1.0 0.12356317784242349
0.882183973160195 2.0 0.12499699452087219
0.8925962591176011 3.0 0.12569010038785264
0.8983252468200288 4.0 0.12610011476233998
0.9022600161229719 5.0 0.12642182399514193
0.9057345437713427 6.0 0.12667997315817156
0.9078932455262605 7.0 0.12691508412541178
0.9101969629188621 8.0 0.12715434130969255
0.911942936713009 9.0 0.12736438430560096
0.9134057926088233 10.0 0.12755212090093734
0.9150223571150655 11.0 0.1277434413806943
0.9160202925616904 12.0 0.12791199374884135
0.9174643121184943 13.0 0.1281016458209266
0.9183925019488476 14.0 0.12827675677294248
0.9195697539608685 15.0 0.12845614147134188
0.9204658664725557 16.0 0.12864603948119444
0.9215950410092292 17.0 0.1288726419399805
0.9224749078012577 18.0 0.12910735110421923
0.9235418484198282 19.0 0.1293817236776683
0.9244541379622755 20.0 0.12966393794235315
0.9253742213088108 21.0 0.12996234656846828
0.926225054941858 22.0 0.13026576395671027
0.927201183829179 23.0 0.13058828193715372
0.928034914224812 24.0 0.13089740070835612
0.9287668728200918 25.0 0.13120188269578445
0.9296108037816887 26.0 0.1315119052121885
0.9303674403584815 27.0 0.13181850065634274
0.9310088295497497 28.0 0.13210679816318724
0.9317496003868215 29.0 0.1324065481316894
0.9324227807375061 30.0 0.1326921002621148
0.9330132194921389 31.0 0.13296830084553873
0.9336313654287214 32.0 0.13324328430209711
0.9342071461985573 33.0 0.13350776956847038
0.934814411036906 34.0 0.13377656027304122
0.9353429500759507 35.0 0.13404562548459012
0.9358662279174742 36.0 0.1343116922987134
0.9363892352061276 37.0 0.13457219142856075
0.9369248878364389 38.0 0.134828460520171
0.9374098805098683 39.0 0.13507152963774102
0.9379191222583491 40.0 0.13531445329961503
0.9383727940329498 41.0 0.13555183628473047
0.9388668792342993 42.0 0.13578813352823618
0.9392992478625312 43.0 0.13601695101581407
0.9397391109403063 44.0 0.13624495753273008
0.9401643369358453 45.0 0.1364682565235801
0.9405988347002934 46.0 0.1366885702253409
0.9410089484386652 47.0 0.13690030324310087
0.9413783763235352 48.0 0.1371028779383747
0.9417967269356117 49.0 0.13730849878284448
